ocel_id,ocel_time,lifecycle,resource
event:11737,2023-05-01T12:00:00.000Z,complete,Manufacturing Department
event:11756,2023-05-02T07:24:00.000Z,complete,Manufacturing Department
event:11880,2023-05-08T09:05:00.000Z,complete,Manufacturing Department
event:11995,2023-05-11T08:36:00.000Z,complete,Manufacturing Department
event:12091,2023-05-15T07:27:00.000Z,complete,Manufacturing Department
event:12196,2023-05-19T09:42:00.000Z,complete,Manufacturing Department
event:12311,2023-05-22T16:16:00.000Z,complete,Manufacturing Department
event:12449,2023-05-25T08:44:00.000Z,complete,Manufacturing Department
event:12466,2023-05-25T14:28:00.000Z,complete,Manufacturing Department
event:12684,2023-05-31T12:06:00.000Z,complete,Manufacturing Department
event:12715,2023-06-01T09:10:00.000Z,complete,Manufacturing Department
event:13173,2023-06-16T10:08:00.000Z,complete,Manufacturing Department
event:13521,2023-06-29T07:37:00.000Z,complete,Manufacturing Department
event:13802,2023-07-07T09:05:00.000Z,complete,Manufacturing Department
event:13866,2023-07-10T09:16:00.000Z,complete,Manufacturing Department
event:14088,2023-07-19T07:11:00.000Z,complete,Manufacturing Department
event:14433,2023-07-31T08:34:00.000Z,complete,Manufacturing Department
event:14465,2023-07-31T14:31:00.000Z,complete,Manufacturing Department
event:14948,2023-08-16T10:18:00.000Z,complete,Manufacturing Department
event:15154,2023-08-22T15:59:00.000Z,complete,Manufacturing Department
event:15440,2023-08-29T15:39:00.000Z,complete,Manufacturing Department
event:15746,2023-09-07T07:54:00.000Z,complete,Manufacturing Department
event:15799,2023-09-08T12:59:00.000Z,complete,Manufacturing Department
event:16620,2023-09-25T07:27:00.000Z,complete,Manufacturing Department
event:17227,2023-10-16T08:14:00.000Z,complete,Manufacturing Department
event:17451,2023-10-27T10:41:00.000Z,complete,Manufacturing Department
event:17881,2023-11-13T08:30:00.000Z,complete,Manufacturing Department
event:18016,2023-11-16T14:39:00.000Z,complete,Manufacturing Department
event:18369,2023-11-24T14:01:00.000Z,complete,Manufacturing Department
event:18527,2023-11-28T08:49:00.000Z,complete,Manufacturing Department
event:19123,2023-12-12T08:16:00.000Z,complete,Manufacturing Department
event:19155,2023-12-12T14:29:00.000Z,complete,Manufacturing Department
event:19407,2023-12-19T08:11:00.000Z,complete,Manufacturing Department
event:19603,2023-12-25T08:44:00.000Z,complete,Manufacturing Department
event:20382,2024-01-12T08:57:00.000Z,complete,Manufacturing Department
event:20444,2024-01-15T08:57:00.000Z,complete,Manufacturing Department
event:20632,2024-01-22T09:54:00.000Z,complete,Manufacturing Department
event:20681,2024-01-23T13:14:00.000Z,complete,Manufacturing Department
event:20683,2024-01-23T13:22:00.000Z,complete,Manufacturing Department
event:21042,2024-02-05T14:34:00.000Z,complete,Manufacturing Department
event:21076,2024-02-06T09:16:00.000Z,complete,Manufacturing Department
event:21303,2024-02-13T08:59:00.000Z,complete,Manufacturing Department
event:21779,2024-02-26T10:37:00.000Z,complete,Manufacturing Department
event:21955,2024-03-01T09:29:00.000Z,complete,Manufacturing Department
event:22506,2024-03-15T09:16:00.000Z,complete,Manufacturing Department
event:22539,2024-03-18T09:10:00.000Z,complete,Manufacturing Department
event:22605,2024-03-21T11:53:00.000Z,complete,Manufacturing Department
event:22673,2024-03-25T13:13:00.000Z,complete,Manufacturing Department
event:22991,2024-04-08T07:19:00.000Z,complete,Manufacturing Department
event:23632,2024-04-29T08:33:00.000Z,complete,Manufacturing Department
event:23662,2024-04-30T07:19:00.000Z,complete,Manufacturing Department
event:23747,2024-05-02T14:20:00.000Z,complete,Manufacturing Department
event:23866,2024-05-06T11:25:00.000Z,complete,Manufacturing Department
event:24156,2024-05-14T08:15:00.000Z,complete,Manufacturing Department
event:24379,2024-05-20T08:56:00.000Z,complete,Manufacturing Department
event:24598,2024-05-27T13:46:00.000Z,complete,Manufacturing Department
event:24626,2024-05-28T07:05:00.000Z,complete,Manufacturing Department
event:24740,2024-05-31T07:41:00.000Z,complete,Manufacturing Department
event:24832,2024-06-03T12:21:00.000Z,complete,Manufacturing Department
event:25444,2024-06-17T09:44:00.000Z,complete,Manufacturing Department
event:25973,2024-07-08T09:29:00.000Z,complete,Manufacturing Department
event:25989,2024-07-08T14:26:00.000Z,complete,Manufacturing Department
event:26019,2024-07-09T08:26:00.000Z,complete,Manufacturing Department
event:26375,2024-07-17T14:03:00.000Z,complete,Manufacturing Department
event:26628,2024-07-22T12:45:00.000Z,complete,Manufacturing Department
event:27159,2024-08-12T09:02:00.000Z,complete,Manufacturing Department
event:27493,2024-08-27T08:24:00.000Z,complete,Manufacturing Department
event:27495,2024-08-27T09:06:00.000Z,complete,Manufacturing Department
event:27588,2024-08-30T15:37:00.000Z,complete,Manufacturing Department
event:27831,2024-09-09T10:03:00.000Z,complete,Manufacturing Department
event:27835,2024-09-09T10:40:00.000Z,complete,Manufacturing Department
event:28169,2024-09-16T09:05:00.000Z,complete,Manufacturing Department
event:28284,2024-09-18T08:16:00.000Z,complete,Manufacturing Department
event:28292,2024-09-18T10:18:00.000Z,complete,Manufacturing Department
event:28350,2024-09-19T10:57:00.000Z,complete,Manufacturing Department
event:28836,2024-10-01T08:25:00.000Z,complete,Manufacturing Department
