ocel_id,ocel_time,lifecycle,resource
event:2172,2022-06-20T04:52:00.000Z,complete,Procurement Requisition Manager
event:2244,2022-06-20T18:37:00.000Z,complete,Procurement Requisition Manager
event:2283,2022-06-21T18:13:00.000Z,complete,Procurement Requisition Manager
event:2288,2022-06-22T06:39:00.000Z,complete,Procurement Requisition Manager
event:2387,2022-06-24T00:17:00.000Z,complete,Procurement Requisition Manager
event:2433,2022-06-24T14:39:00.000Z,complete,Procurement Requisition Manager
event:2575,2022-06-30T03:11:00.000Z,complete,Procurement Requisition Manager
event:2761,2022-07-06T07:32:00.000Z,complete,Procurement Requisition Manager
event:2779,2022-07-07T03:04:00.000Z,complete,Procurement Requisition Manager
event:2838,2022-07-08T13:41:00.000Z,complete,Procurement Requisition Manager
event:2841,2022-07-08T18:18:00.000Z,complete,Procurement Requisition Manager
event:2856,2022-07-10T14:26:00.000Z,complete,Procurement Requisition Manager
event:2884,2022-07-11T10:10:00.000Z,complete,Procurement Requisition Manager
event:2886,2022-07-11T10:26:00.000Z,complete,Procurement Requisition Manager
event:2933,2022-07-12T07:40:00.000Z,complete,Procurement Requisition Manager
event:2953,2022-07-13T05:42:00.000Z,complete,Procurement Requisition Manager
event:2987,2022-07-14T04:51:00.000Z,complete,Procurement Requisition Manager
event:3016,2022-07-15T08:33:00.000Z,complete,Procurement Requisition Manager
event:3024,2022-07-15T15:34:00.000Z,complete,Procurement Requisition Manager
event:3034,2022-07-16T10:26:00.000Z,complete,Procurement Requisition Manager
event:3180,2022-07-20T06:52:00.000Z,complete,Procurement Requisition Manager
event:3231,2022-07-21T05:27:00.000Z,complete,Procurement Requisition Manager
event:3266,2022-07-21T13:45:00.000Z,complete,Procurement Requisition Manager
event:3273,2022-07-21T18:52:00.000Z,complete,Procurement Requisition Manager
event:3337,2022-07-23T09:13:00.000Z,complete,Procurement Requisition Manager
event:3585,2022-07-27T18:01:00.000Z,complete,Procurement Requisition Manager
event:3644,2022-07-29T16:50:00.000Z,complete,Procurement Requisition Manager
event:3651,2022-07-30T00:58:00.000Z,complete,Procurement Requisition Manager
event:3662,2022-07-30T22:21:00.000Z,complete,Procurement Requisition Manager
event:3721,2022-08-01T15:52:00.000Z,complete,Procurement Requisition Manager
event:3772,2022-08-03T14:52:00.000Z,complete,Procurement Requisition Manager
event:3873,2022-08-05T14:25:00.000Z,complete,Procurement Requisition Manager
event:3887,2022-08-06T12:54:00.000Z,complete,Procurement Requisition Manager
event:3965,2022-08-09T07:57:00.000Z,complete,Procurement Requisition Manager
event:3976,2022-08-09T13:48:00.000Z,complete,Procurement Requisition Manager
event:3990,2022-08-10T05:02:00.000Z,complete,Procurement Requisition Manager
event:4025,2022-08-10T19:25:00.000Z,complete,Procurement Requisition Manager
event:4053,2022-08-12T02:25:00.000Z,complete,Procurement Requisition Manager
event:4055,2022-08-12T06:29:00.000Z,complete,Procurement Requisition Manager
event:4070,2022-08-12T11:45:00.000Z,complete,Procurement Requisition Manager
event:4088,2022-08-13T14:06:00.000Z,complete,Procurement Requisition Manager
event:4099,2022-08-15T06:16:00.000Z,complete,Procurement Requisition Manager
event:4284,2022-08-18T09:38:00.000Z,complete,Procurement Requisition Manager
event:4345,2022-08-19T22:18:00.000Z,complete,Procurement Requisition Manager
event:4356,2022-08-21T00:04:00.000Z,complete,Procurement Requisition Manager
event:4367,2022-08-22T05:28:00.000Z,complete,Procurement Requisition Manager
event:4423,2022-08-22T12:11:00.000Z,complete,Procurement Requisition Manager
event:4432,2022-08-22T15:56:00.000Z,complete,Procurement Requisition Manager
event:4511,2022-08-25T03:42:00.000Z,complete,Procurement Requisition Manager
event:4533,2022-08-25T10:58:00.000Z,complete,Procurement Requisition Manager
event:4615,2022-08-28T23:55:00.000Z,complete,Procurement Requisition Manager
event:4697,2022-08-29T16:13:00.000Z,complete,Procurement Requisition Manager
event:4701,2022-08-29T20:31:00.000Z,complete,Procurement Requisition Manager
event:4737,2022-08-30T14:16:00.000Z,complete,Procurement Requisition Manager
event:4739,2022-08-30T14:45:00.000Z,complete,Procurement Requisition Manager
event:4741,2022-08-30T16:32:00.000Z,complete,Procurement Requisition Manager
event:4763,2022-08-31T17:10:00.000Z,complete,Procurement Requisition Manager
event:4773,2022-09-01T02:14:00.000Z,complete,Procurement Requisition Manager
event:4800,2022-09-01T23:12:00.000Z,complete,Procurement Requisition Manager
event:4840,2022-09-02T10:08:00.000Z,complete,Procurement Requisition Manager
event:4876,2022-09-03T09:40:00.000Z,complete,Procurement Requisition Manager
event:4887,2022-09-04T17:43:00.000Z,complete,Procurement Requisition Manager
event:4888,2022-09-04T19:46:00.000Z,complete,Procurement Requisition Manager
event:4890,2022-09-05T06:32:00.000Z,complete,Procurement Requisition Manager
event:5033,2022-09-07T11:14:00.000Z,complete,Procurement Requisition Manager
event:5058,2022-09-07T18:06:00.000Z,complete,Procurement Requisition Manager
event:5070,2022-09-08T03:35:00.000Z,complete,Procurement Requisition Manager
event:5119,2022-09-08T11:21:00.000Z,complete,Procurement Requisition Manager
event:5189,2022-09-10T16:49:00.000Z,complete,Procurement Requisition Manager
event:5201,2022-09-11T20:09:00.000Z,complete,Procurement Requisition Manager
event:5289,2022-09-12T22:54:00.000Z,complete,Procurement Requisition Manager
event:5392,2022-09-15T04:50:00.000Z,complete,Procurement Requisition Manager
event:5562,2022-09-17T17:19:00.000Z,complete,Procurement Requisition Manager
event:5573,2022-09-18T23:30:00.000Z,complete,Procurement Requisition Manager
event:5574,2022-09-19T00:02:00.000Z,complete,Procurement Requisition Manager
event:5678,2022-09-20T00:35:00.000Z,complete,Procurement Requisition Manager
event:5806,2022-09-22T02:28:00.000Z,complete,Procurement Requisition Manager
event:5840,2022-09-22T12:18:00.000Z,complete,Procurement Requisition Manager
event:5851,2022-09-22T15:07:00.000Z,complete,Procurement Requisition Manager
event:5916,2022-09-25T15:51:00.000Z,complete,Procurement Requisition Manager
event:6001,2022-09-27T13:56:00.000Z,complete,Procurement Requisition Manager
event:6112,2022-09-30T10:33:00.000Z,complete,Procurement Requisition Manager
event:6114,2022-09-30T10:53:00.000Z,complete,Procurement Requisition Manager
event:6144,2022-10-01T20:06:00.000Z,complete,Procurement Requisition Manager
event:6155,2022-10-03T04:32:00.000Z,complete,Procurement Requisition Manager
event:6263,2022-10-05T00:21:00.000Z,complete,Procurement Requisition Manager
event:6265,2022-10-05T01:09:00.000Z,complete,Procurement Requisition Manager
event:6301,2022-10-06T02:14:00.000Z,complete,Procurement Requisition Manager
event:6304,2022-10-06T03:10:00.000Z,complete,Procurement Requisition Manager
event:6344,2022-10-06T13:08:00.000Z,complete,Procurement Requisition Manager
event:6348,2022-10-06T18:43:00.000Z,complete,Procurement Requisition Manager
event:6404,2022-10-09T06:24:00.000Z,complete,Procurement Requisition Manager
event:6516,2022-10-12T07:53:00.000Z,complete,Procurement Requisition Manager
event:6589,2022-10-14T06:53:00.000Z,complete,Procurement Requisition Manager
event:6757,2022-10-20T23:45:00.000Z,complete,Procurement Requisition Manager
event:6779,2022-10-21T18:35:00.000Z,complete,Procurement Requisition Manager
event:6926,2022-10-28T22:45:00.000Z,complete,Procurement Requisition Manager
event:6931,2022-10-29T14:28:00.000Z,complete,Procurement Requisition Manager
event:6976,2022-10-31T13:08:00.000Z,complete,Procurement Requisition Manager
event:7012,2022-11-03T02:56:00.000Z,complete,Procurement Requisition Manager
event:7038,2022-11-04T10:23:00.000Z,complete,Procurement Requisition Manager
event:7089,2022-11-08T18:56:00.000Z,complete,Procurement Requisition Manager
event:7090,2022-11-08T22:28:00.000Z,complete,Procurement Requisition Manager
event:7267,2022-11-21T01:47:00.000Z,complete,Procurement Requisition Manager
event:7299,2022-11-22T03:41:00.000Z,complete,Procurement Requisition Manager
event:7301,2022-11-22T05:14:00.000Z,complete,Procurement Requisition Manager
event:7315,2022-11-22T12:45:00.000Z,complete,Procurement Requisition Manager
event:7346,2022-11-24T09:17:00.000Z,complete,Procurement Requisition Manager
event:7352,2022-11-24T15:24:00.000Z,complete,Procurement Requisition Manager
event:7355,2022-11-24T17:12:00.000Z,complete,Procurement Requisition Manager
event:7436,2022-11-30T04:55:00.000Z,complete,Procurement Requisition Manager
event:7528,2022-12-05T16:44:00.000Z,complete,Procurement Requisition Manager
event:7615,2022-12-09T14:35:00.000Z,complete,Procurement Requisition Manager
event:7630,2022-12-11T12:15:00.000Z,complete,Procurement Requisition Manager
event:7665,2022-12-12T11:33:00.000Z,complete,Procurement Requisition Manager
event:7724,2022-12-14T11:17:00.000Z,complete,Procurement Requisition Manager
event:7769,2022-12-16T23:55:00.000Z,complete,Procurement Requisition Manager
event:7779,2022-12-18T02:59:00.000Z,complete,Procurement Requisition Manager
event:7818,2022-12-19T19:13:00.000Z,complete,Procurement Requisition Manager
event:7848,2022-12-22T02:58:00.000Z,complete,Procurement Requisition Manager
event:7862,2022-12-22T09:23:00.000Z,complete,Procurement Requisition Manager
event:7886,2022-12-25T16:36:00.000Z,complete,Procurement Requisition Manager
event:7887,2022-12-25T22:12:00.000Z,complete,Procurement Requisition Manager
event:7889,2022-12-26T05:08:00.000Z,complete,Procurement Requisition Manager
event:7931,2022-12-26T15:51:00.000Z,complete,Procurement Requisition Manager
event:7992,2022-12-29T15:57:00.000Z,complete,Procurement Requisition Manager
event:7999,2022-12-30T03:44:00.000Z,complete,Procurement Requisition Manager
event:8016,2022-12-30T13:20:00.000Z,complete,Procurement Requisition Manager
event:8114,2023-01-04T02:11:00.000Z,complete,Procurement Requisition Manager
event:8142,2023-01-04T15:50:00.000Z,complete,Procurement Requisition Manager
event:8167,2023-01-06T00:25:00.000Z,complete,Procurement Requisition Manager
event:8187,2023-01-06T09:07:00.000Z,complete,Procurement Requisition Manager
event:8280,2023-01-10T01:30:00.000Z,complete,Procurement Requisition Manager
event:8396,2023-01-12T22:40:00.000Z,complete,Procurement Requisition Manager
event:8547,2023-01-17T21:53:00.000Z,complete,Procurement Requisition Manager
event:8586,2023-01-19T17:32:00.000Z,complete,Procurement Requisition Manager
event:8657,2023-01-23T19:48:00.000Z,complete,Procurement Requisition Manager
event:8701,2023-01-24T15:14:00.000Z,complete,Procurement Requisition Manager
event:8704,2023-01-24T21:28:00.000Z,complete,Procurement Requisition Manager
event:8716,2023-01-25T09:59:00.000Z,complete,Procurement Requisition Manager
event:8724,2023-01-26T01:57:00.000Z,complete,Procurement Requisition Manager
event:8816,2023-01-31T12:36:00.000Z,complete,Procurement Requisition Manager
event:8883,2023-02-03T01:47:00.000Z,complete,Procurement Requisition Manager
event:8912,2023-02-05T08:50:00.000Z,complete,Procurement Requisition Manager
event:8967,2023-02-07T02:38:00.000Z,complete,Procurement Requisition Manager
event:8989,2023-02-07T12:27:00.000Z,complete,Procurement Requisition Manager
event:9005,2023-02-08T05:20:00.000Z,complete,Procurement Requisition Manager
event:9052,2023-02-09T14:31:00.000Z,complete,Procurement Requisition Manager
event:9109,2023-02-11T14:13:00.000Z,complete,Procurement Requisition Manager
event:9113,2023-02-12T05:57:00.000Z,complete,Procurement Requisition Manager
event:9290,2023-02-15T17:34:00.000Z,complete,Procurement Requisition Manager
event:9297,2023-02-16T03:38:00.000Z,complete,Procurement Requisition Manager
event:9333,2023-02-16T19:55:00.000Z,complete,Procurement Requisition Manager
event:9396,2023-02-19T04:17:00.000Z,complete,Procurement Requisition Manager
event:9405,2023-02-19T23:11:00.000Z,complete,Procurement Requisition Manager
event:9482,2023-02-20T11:43:00.000Z,complete,Procurement Requisition Manager
event:9539,2023-02-22T03:17:00.000Z,complete,Procurement Requisition Manager
event:9563,2023-02-22T17:49:00.000Z,complete,Procurement Requisition Manager
event:9564,2023-02-22T18:07:00.000Z,complete,Procurement Requisition Manager
event:9650,2023-02-26T04:35:00.000Z,complete,Procurement Requisition Manager
event:9720,2023-02-28T09:20:00.000Z,complete,Procurement Requisition Manager
event:9727,2023-02-28T11:42:00.000Z,complete,Procurement Requisition Manager
event:9745,2023-02-28T23:55:00.000Z,complete,Procurement Requisition Manager
event:9805,2023-03-01T21:32:00.000Z,complete,Procurement Requisition Manager
event:9809,2023-03-02T05:21:00.000Z,complete,Procurement Requisition Manager
event:9858,2023-03-03T07:02:00.000Z,complete,Procurement Requisition Manager
event:9990,2023-03-06T23:51:00.000Z,complete,Procurement Requisition Manager
event:9991,2023-03-07T00:26:00.000Z,complete,Procurement Requisition Manager
event:10347,2023-03-14T16:44:00.000Z,complete,Procurement Requisition Manager
event:10352,2023-03-14T19:36:00.000Z,complete,Procurement Requisition Manager
event:10357,2023-03-14T22:24:00.000Z,complete,Procurement Requisition Manager
event:10448,2023-03-16T19:59:00.000Z,complete,Procurement Requisition Manager
event:10476,2023-03-17T14:46:00.000Z,complete,Procurement Requisition Manager
event:10575,2023-03-21T01:10:00.000Z,complete,Procurement Requisition Manager
event:10699,2023-03-25T03:30:00.000Z,complete,Procurement Requisition Manager
event:10761,2023-03-27T13:38:00.000Z,complete,Procurement Requisition Manager
event:10848,2023-03-30T02:07:00.000Z,complete,Procurement Requisition Manager
event:10883,2023-03-30T17:45:00.000Z,complete,Procurement Requisition Manager
event:10888,2023-03-31T03:13:00.000Z,complete,Procurement Requisition Manager
event:10946,2023-04-01T22:35:00.000Z,complete,Procurement Requisition Manager
event:11014,2023-04-03T19:30:00.000Z,complete,Procurement Requisition Manager
event:11042,2023-04-04T16:24:00.000Z,complete,Procurement Requisition Manager
event:11105,2023-04-06T21:50:00.000Z,complete,Procurement Requisition Manager
event:11106,2023-04-07T02:08:00.000Z,complete,Procurement Requisition Manager
event:11134,2023-04-08T03:14:00.000Z,complete,Procurement Requisition Manager
event:11143,2023-04-09T02:07:00.000Z,complete,Procurement Requisition Manager
event:11514,2023-04-18T21:04:00.000Z,complete,Procurement Requisition Manager
event:11516,2023-04-19T00:25:00.000Z,complete,Procurement Requisition Manager
event:11535,2023-04-19T11:12:00.000Z,complete,Procurement Requisition Manager
event:11551,2023-04-20T11:55:00.000Z,complete,Procurement Requisition Manager
event:11587,2023-04-24T04:43:00.000Z,complete,Procurement Requisition Manager
event:11637,2023-04-26T03:47:00.000Z,complete,Procurement Requisition Manager
event:11659,2023-04-27T01:47:00.000Z,complete,Procurement Requisition Manager
event:11699,2023-04-30T08:58:00.000Z,complete,Procurement Requisition Manager
event:11762,2023-05-02T18:40:00.000Z,complete,Procurement Requisition Manager
event:11765,2023-05-03T02:35:00.000Z,complete,Procurement Requisition Manager
event:11784,2023-05-03T23:17:00.000Z,complete,Procurement Requisition Manager
event:11786,2023-05-04T01:27:00.000Z,complete,Procurement Requisition Manager
event:11909,2023-05-09T03:35:00.000Z,complete,Procurement Requisition Manager
event:12053,2023-05-12T19:52:00.000Z,complete,Procurement Requisition Manager
event:12101,2023-05-15T18:33:00.000Z,complete,Procurement Requisition Manager
event:12152,2023-05-17T22:59:00.000Z,complete,Procurement Requisition Manager
event:12212,2023-05-20T14:44:00.000Z,complete,Procurement Requisition Manager
event:12287,2023-05-22T08:48:00.000Z,complete,Procurement Requisition Manager
event:12341,2023-05-23T09:21:00.000Z,complete,Procurement Requisition Manager
event:12391,2023-05-24T14:23:00.000Z,complete,Procurement Requisition Manager
event:12510,2023-05-26T23:39:00.000Z,complete,Procurement Requisition Manager
event:12513,2023-05-27T11:32:00.000Z,complete,Procurement Requisition Manager
event:12527,2023-05-29T03:12:00.000Z,complete,Procurement Requisition Manager
event:12674,2023-05-31T08:50:00.000Z,complete,Procurement Requisition Manager
event:12719,2023-06-01T11:46:00.000Z,complete,Procurement Requisition Manager
event:12772,2023-06-02T20:51:00.000Z,complete,Procurement Requisition Manager
event:12779,2023-06-03T09:52:00.000Z,complete,Procurement Requisition Manager
event:12874,2023-06-07T04:47:00.000Z,complete,Procurement Requisition Manager
event:12899,2023-06-07T17:21:00.000Z,complete,Procurement Requisition Manager
event:12903,2023-06-07T20:31:00.000Z,complete,Procurement Requisition Manager
event:12904,2023-06-07T22:33:00.000Z,complete,Procurement Requisition Manager
event:12960,2023-06-09T05:20:00.000Z,complete,Procurement Requisition Manager
event:12992,2023-06-09T18:11:00.000Z,complete,Procurement Requisition Manager
event:13010,2023-06-10T17:03:00.000Z,complete,Procurement Requisition Manager
event:13137,2023-06-14T20:49:00.000Z,complete,Procurement Requisition Manager
event:13177,2023-06-16T20:08:00.000Z,complete,Procurement Requisition Manager
event:13184,2023-06-18T16:27:00.000Z,complete,Procurement Requisition Manager
event:13186,2023-06-18T22:25:00.000Z,complete,Procurement Requisition Manager
event:13234,2023-06-20T02:48:00.000Z,complete,Procurement Requisition Manager
event:13286,2023-06-22T12:50:00.000Z,complete,Procurement Requisition Manager
event:13321,2023-06-23T14:43:00.000Z,complete,Procurement Requisition Manager
event:13453,2023-06-27T21:08:00.000Z,complete,Procurement Requisition Manager
event:13459,2023-06-28T01:11:00.000Z,complete,Procurement Requisition Manager
event:13496,2023-06-28T20:53:00.000Z,complete,Procurement Requisition Manager
event:13567,2023-06-30T07:08:00.000Z,complete,Procurement Requisition Manager
event:13591,2023-07-01T06:00:00.000Z,complete,Procurement Requisition Manager
event:13609,2023-07-02T17:06:00.000Z,complete,Procurement Requisition Manager
event:13703,2023-07-05T07:42:00.000Z,complete,Procurement Requisition Manager
event:13721,2023-07-05T20:36:00.000Z,complete,Procurement Requisition Manager
event:13767,2023-07-07T00:23:00.000Z,complete,Procurement Requisition Manager
event:13804,2023-07-07T09:33:00.000Z,complete,Procurement Requisition Manager
event:13828,2023-07-07T21:49:00.000Z,complete,Procurement Requisition Manager
event:13838,2023-07-09T09:33:00.000Z,complete,Procurement Requisition Manager
event:13936,2023-07-14T00:30:00.000Z,complete,Procurement Requisition Manager
event:13939,2023-07-14T04:08:00.000Z,complete,Procurement Requisition Manager
event:14043,2023-07-18T13:35:00.000Z,complete,Procurement Requisition Manager
event:14155,2023-07-20T14:11:00.000Z,complete,Procurement Requisition Manager
event:14181,2023-07-21T15:29:00.000Z,complete,Procurement Requisition Manager
event:14193,2023-07-22T11:31:00.000Z,complete,Procurement Requisition Manager
event:14205,2023-07-23T22:29:00.000Z,complete,Procurement Requisition Manager
event:14255,2023-07-25T03:59:00.000Z,complete,Procurement Requisition Manager
event:14273,2023-07-25T08:44:00.000Z,complete,Procurement Requisition Manager
event:14322,2023-07-26T13:31:00.000Z,complete,Procurement Requisition Manager
event:14324,2023-07-26T17:14:00.000Z,complete,Procurement Requisition Manager
event:14377,2023-07-28T10:28:00.000Z,complete,Procurement Requisition Manager
event:14387,2023-07-28T23:19:00.000Z,complete,Procurement Requisition Manager
event:14593,2023-08-03T12:43:00.000Z,complete,Procurement Requisition Manager
event:14598,2023-08-03T13:41:00.000Z,complete,Procurement Requisition Manager
event:14763,2023-08-08T14:52:00.000Z,complete,Procurement Requisition Manager
event:14769,2023-08-09T02:17:00.000Z,complete,Procurement Requisition Manager
event:14819,2023-08-10T17:38:00.000Z,complete,Procurement Requisition Manager
event:14855,2023-08-13T11:50:00.000Z,complete,Procurement Requisition Manager
event:14895,2023-08-14T17:39:00.000Z,complete,Procurement Requisition Manager
event:14900,2023-08-15T01:59:00.000Z,complete,Procurement Requisition Manager
event:14934,2023-08-16T02:50:00.000Z,complete,Procurement Requisition Manager
event:14935,2023-08-16T03:12:00.000Z,complete,Procurement Requisition Manager
event:14952,2023-08-16T14:14:00.000Z,complete,Procurement Requisition Manager
event:14955,2023-08-16T20:23:00.000Z,complete,Procurement Requisition Manager
event:14992,2023-08-18T03:55:00.000Z,complete,Procurement Requisition Manager
event:14994,2023-08-18T06:15:00.000Z,complete,Procurement Requisition Manager
event:15035,2023-08-18T11:26:00.000Z,complete,Procurement Requisition Manager
event:15043,2023-08-18T21:42:00.000Z,complete,Procurement Requisition Manager
event:15089,2023-08-21T08:37:00.000Z,complete,Procurement Requisition Manager
event:15094,2023-08-21T09:16:00.000Z,complete,Procurement Requisition Manager
event:15160,2023-08-23T01:51:00.000Z,complete,Procurement Requisition Manager
event:15249,2023-08-24T14:35:00.000Z,complete,Procurement Requisition Manager
event:15255,2023-08-24T22:46:00.000Z,complete,Procurement Requisition Manager
event:15297,2023-08-25T14:28:00.000Z,complete,Procurement Requisition Manager
event:15468,2023-08-30T07:41:00.000Z,complete,Procurement Requisition Manager
event:15484,2023-08-31T05:56:00.000Z,complete,Procurement Requisition Manager
event:15533,2023-09-01T20:02:00.000Z,complete,Procurement Requisition Manager
event:15616,2023-09-04T09:15:00.000Z,complete,Procurement Requisition Manager
event:15623,2023-09-04T12:33:00.000Z,complete,Procurement Requisition Manager
event:15790,2023-09-08T08:14:00.000Z,complete,Procurement Requisition Manager
event:15849,2023-09-10T21:46:00.000Z,complete,Procurement Requisition Manager
event:16049,2023-09-12T21:44:00.000Z,complete,Procurement Requisition Manager
event:16095,2023-09-14T04:34:00.000Z,complete,Procurement Requisition Manager
event:16114,2023-09-14T09:50:00.000Z,complete,Procurement Requisition Manager
event:16116,2023-09-14T10:05:00.000Z,complete,Procurement Requisition Manager
event:16148,2023-09-15T05:52:00.000Z,complete,Procurement Requisition Manager
event:16206,2023-09-15T15:43:00.000Z,complete,Procurement Requisition Manager
event:16221,2023-09-16T06:42:00.000Z,complete,Procurement Requisition Manager
event:16326,2023-09-19T01:09:00.000Z,complete,Procurement Requisition Manager
event:16372,2023-09-19T20:15:00.000Z,complete,Procurement Requisition Manager
event:16494,2023-09-21T23:35:00.000Z,complete,Procurement Requisition Manager
event:16737,2023-09-27T21:56:00.000Z,complete,Procurement Requisition Manager
event:16783,2023-09-28T22:04:00.000Z,complete,Procurement Requisition Manager
event:16813,2023-09-29T14:03:00.000Z,complete,Procurement Requisition Manager
event:16825,2023-09-30T04:27:00.000Z,complete,Procurement Requisition Manager
event:16832,2023-10-01T05:13:00.000Z,complete,Procurement Requisition Manager
event:16961,2023-10-05T08:57:00.000Z,complete,Procurement Requisition Manager
event:17012,2023-10-08T08:13:00.000Z,complete,Procurement Requisition Manager
event:17014,2023-10-08T13:55:00.000Z,complete,Procurement Requisition Manager
event:17110,2023-10-11T18:52:00.000Z,complete,Procurement Requisition Manager
event:17111,2023-10-11T21:19:00.000Z,complete,Procurement Requisition Manager
event:17175,2023-10-14T10:24:00.000Z,complete,Procurement Requisition Manager
event:17277,2023-10-18T06:45:00.000Z,complete,Procurement Requisition Manager
event:17279,2023-10-18T18:41:00.000Z,complete,Procurement Requisition Manager
event:17280,2023-10-18T21:37:00.000Z,complete,Procurement Requisition Manager
event:17299,2023-10-19T18:06:00.000Z,complete,Procurement Requisition Manager
event:17367,2023-10-23T11:06:00.000Z,complete,Procurement Requisition Manager
event:17373,2023-10-24T02:30:00.000Z,complete,Procurement Requisition Manager
event:17584,2023-11-02T10:23:00.000Z,complete,Procurement Requisition Manager
event:17586,2023-11-02T10:53:00.000Z,complete,Procurement Requisition Manager
event:17640,2023-11-04T19:00:00.000Z,complete,Procurement Requisition Manager
event:17710,2023-11-07T08:24:00.000Z,complete,Procurement Requisition Manager
event:17726,2023-11-08T01:36:00.000Z,complete,Procurement Requisition Manager
event:17754,2023-11-08T13:59:00.000Z,complete,Procurement Requisition Manager
event:17765,2023-11-09T06:13:00.000Z,complete,Procurement Requisition Manager
