ocel_id,ocel_time,lifecycle,resource
event:5472,2022-09-15T17:29:00.000Z,complete,Procurement Order Manager
event:5488,2022-09-16T06:09:00.000Z,complete,Procurement Order Manager
event:5542,2022-09-16T17:26:00.000Z,complete,Procurement Order Manager
event:5555,2022-09-17T08:29:00.000Z,complete,Procurement Order Manager
event:5565,2022-09-18T00:12:00.000Z,complete,Procurement Order Manager
event:5569,2022-09-18T14:02:00.000Z,complete,Procurement Order Manager
event:5570,2022-09-18T18:13:00.000Z,complete,Procurement Order Manager
event:5677,2022-09-20T00:20:00.000Z,complete,Procurement Order Manager
event:5722,2022-09-20T15:14:00.000Z,complete,Procurement Order Manager
event:5729,2022-09-20T21:34:00.000Z,complete,Procurement Order Manager
event:5769,2022-09-21T07:26:00.000Z,complete,Procurement Order Manager
event:5771,2022-09-21T08:10:00.000Z,complete,Procurement Order Manager
event:5792,2022-09-21T16:33:00.000Z,complete,Procurement Order Manager
event:5798,2022-09-21T18:36:00.000Z,complete,Procurement Order Manager
event:5863,2022-09-22T22:44:00.000Z,complete,Procurement Order Manager
event:5898,2022-09-23T23:53:00.000Z,complete,Procurement Order Manager
event:5899,2022-09-24T00:02:00.000Z,complete,Procurement Order Manager
event:5902,2022-09-24T03:16:00.000Z,complete,Procurement Order Manager
event:5920,2022-09-25T17:35:00.000Z,complete,Procurement Order Manager
event:5923,2022-09-25T21:15:00.000Z,complete,Procurement Order Manager
event:5970,2022-09-26T16:22:00.000Z,complete,Procurement Order Manager
event:5977,2022-09-27T01:53:00.000Z,complete,Procurement Order Manager
event:6005,2022-09-27T16:19:00.000Z,complete,Procurement Order Manager
event:6007,2022-09-27T18:27:00.000Z,complete,Procurement Order Manager
event:6013,2022-09-28T01:41:00.000Z,complete,Procurement Order Manager
event:6085,2022-09-29T22:58:00.000Z,complete,Procurement Order Manager
event:6111,2022-09-30T09:34:00.000Z,complete,Procurement Order Manager
event:6116,2022-09-30T11:07:00.000Z,complete,Procurement Order Manager
event:6127,2022-09-30T11:17:00.000Z,complete,Procurement Order Manager
event:6136,2022-09-30T23:10:00.000Z,complete,Procurement Order Manager
event:6145,2022-10-01T22:18:00.000Z,complete,Procurement Order Manager
event:6148,2022-10-02T00:52:00.000Z,complete,Procurement Order Manager
event:6149,2022-10-02T01:51:00.000Z,complete,Procurement Order Manager
event:6150,2022-10-02T04:16:00.000Z,complete,Procurement Order Manager
event:6210,2022-10-03T08:26:00.000Z,complete,Procurement Order Manager
event:6233,2022-10-03T21:27:00.000Z,complete,Procurement Order Manager
event:6292,2022-10-05T14:33:00.000Z,complete,Procurement Order Manager
event:6296,2022-10-05T19:05:00.000Z,complete,Procurement Order Manager
event:6387,2022-10-07T23:17:00.000Z,complete,Procurement Order Manager
event:6390,2022-10-08T03:26:00.000Z,complete,Procurement Order Manager
event:6393,2022-10-08T06:38:00.000Z,complete,Procurement Order Manager
event:6459,2022-10-10T12:48:00.000Z,complete,Procurement Order Manager
event:6468,2022-10-11T03:03:00.000Z,complete,Procurement Order Manager
event:6469,2022-10-11T04:34:00.000Z,complete,Procurement Order Manager
event:6496,2022-10-11T17:07:00.000Z,complete,Procurement Order Manager
event:6533,2022-10-12T15:17:00.000Z,complete,Procurement Order Manager
event:6535,2022-10-12T16:34:00.000Z,complete,Procurement Order Manager
event:6570,2022-10-13T09:43:00.000Z,complete,Procurement Order Manager
event:6571,2022-10-13T11:35:00.000Z,complete,Procurement Order Manager
event:6581,2022-10-13T23:38:00.000Z,complete,Procurement Order Manager
event:6584,2022-10-14T02:03:00.000Z,complete,Procurement Order Manager
event:6585,2022-10-14T02:35:00.000Z,complete,Procurement Order Manager
event:6593,2022-10-14T08:53:00.000Z,complete,Procurement Order Manager
event:6594,2022-10-14T09:57:00.000Z,complete,Procurement Order Manager
event:6603,2022-10-14T18:58:00.000Z,complete,Procurement Order Manager
event:6604,2022-10-14T19:09:00.000Z,complete,Procurement Order Manager
event:6606,2022-10-15T00:14:00.000Z,complete,Procurement Order Manager
event:6610,2022-10-15T16:45:00.000Z,complete,Procurement Order Manager
event:6634,2022-10-17T08:08:00.000Z,complete,Procurement Order Manager
event:6653,2022-10-17T09:57:00.000Z,complete,Procurement Order Manager
event:6662,2022-10-17T10:58:00.000Z,complete,Procurement Order Manager
event:6679,2022-10-17T18:06:00.000Z,complete,Procurement Order Manager
event:6705,2022-10-18T22:22:00.000Z,complete,Procurement Order Manager
event:6750,2022-10-20T14:36:00.000Z,complete,Procurement Order Manager
event:6756,2022-10-20T23:14:00.000Z,complete,Procurement Order Manager
event:6785,2022-10-23T09:13:00.000Z,complete,Procurement Order Manager
event:6787,2022-10-24T06:03:00.000Z,complete,Procurement Order Manager
event:6833,2022-10-25T00:07:00.000Z,complete,Procurement Order Manager
event:6882,2022-10-26T20:43:00.000Z,complete,Procurement Order Manager
event:6930,2022-10-29T12:26:00.000Z,complete,Procurement Order Manager
event:6932,2022-10-29T22:46:00.000Z,complete,Procurement Order Manager
event:6933,2022-10-29T23:35:00.000Z,complete,Procurement Order Manager
event:7000,2022-11-01T08:43:00.000Z,complete,Procurement Order Manager
event:7020,2022-11-03T13:24:00.000Z,complete,Procurement Order Manager
event:7049,2022-11-06T05:37:00.000Z,complete,Procurement Order Manager
event:7069,2022-11-07T15:05:00.000Z,complete,Procurement Order Manager
event:7073,2022-11-08T00:52:00.000Z,complete,Procurement Order Manager
event:7091,2022-11-08T23:50:00.000Z,complete,Procurement Order Manager
event:7094,2022-11-09T07:45:00.000Z,complete,Procurement Order Manager
event:7109,2022-11-09T12:06:00.000Z,complete,Procurement Order Manager
event:7118,2022-11-09T18:19:00.000Z,complete,Procurement Order Manager
event:7133,2022-11-10T12:53:00.000Z,complete,Procurement Order Manager
event:7173,2022-11-11T18:33:00.000Z,complete,Procurement Order Manager
event:7175,2022-11-11T22:33:00.000Z,complete,Procurement Order Manager
event:7178,2022-11-12T03:50:00.000Z,complete,Procurement Order Manager
event:7209,2022-11-14T14:01:00.000Z,complete,Procurement Order Manager
event:7217,2022-11-15T02:15:00.000Z,complete,Procurement Order Manager
event:7230,2022-11-16T03:07:00.000Z,complete,Procurement Order Manager
event:7249,2022-11-18T02:57:00.000Z,complete,Procurement Order Manager
