ocel_id,ocel_time,lifecycle,resource
event:3775,2022-08-03T16:31:00.000Z,complete,Manufacturing Department
event:3860,2022-08-05T08:10:00.000Z,complete,Manufacturing Department
event:3866,2022-08-05T11:50:00.000Z,complete,Manufacturing Department
event:3936,2022-08-08T09:21:00.000Z,complete,Manufacturing Department
event:3943,2022-08-08T12:09:00.000Z,complete,Manufacturing Department
event:3954,2022-08-08T19:03:00.000Z,complete,Manufacturing Department
event:3974,2022-08-09T12:49:00.000Z,complete,Manufacturing Department
event:3979,2022-08-09T14:03:00.000Z,complete,Manufacturing Department
event:3981,2022-08-09T14:18:00.000Z,complete,Manufacturing Department
event:4042,2022-08-11T09:39:00.000Z,complete,Manufacturing Department
event:4044,2022-08-11T12:29:00.000Z,complete,Manufacturing Department
event:4146,2022-08-15T07:38:00.000Z,complete,Manufacturing Department
event:4164,2022-08-15T16:29:00.000Z,complete,Manufacturing Department
event:4165,2022-08-15T18:13:00.000Z,complete,Manufacturing Department
event:4279,2022-08-18T07:17:00.000Z,complete,Manufacturing Department
event:4288,2022-08-18T11:20:00.000Z,complete,Manufacturing Department
event:4335,2022-08-19T13:11:00.000Z,complete,Manufacturing Department
event:4340,2022-08-19T16:00:00.000Z,complete,Manufacturing Department
event:4404,2022-08-22T07:03:00.000Z,complete,Manufacturing Department
event:4453,2022-08-23T08:29:00.000Z,complete,Manufacturing Department
event:4465,2022-08-23T12:50:00.000Z,complete,Manufacturing Department
event:4545,2022-08-25T17:36:00.000Z,complete,Manufacturing Department
event:4575,2022-08-26T08:26:00.000Z,complete,Manufacturing Department
event:4586,2022-08-26T14:15:00.000Z,complete,Manufacturing Department
event:4659,2022-08-29T07:13:00.000Z,complete,Manufacturing Department
event:4663,2022-08-29T09:20:00.000Z,complete,Manufacturing Department
event:4670,2022-08-29T10:53:00.000Z,complete,Manufacturing Department
event:4679,2022-08-29T14:19:00.000Z,complete,Manufacturing Department
event:4689,2022-08-29T14:53:00.000Z,complete,Manufacturing Department
event:4694,2022-08-29T15:15:00.000Z,complete,Manufacturing Department
event:4696,2022-08-29T15:32:00.000Z,complete,Manufacturing Department
event:4720,2022-08-30T07:03:00.000Z,complete,Manufacturing Department
event:4730,2022-08-30T08:26:00.000Z,complete,Manufacturing Department
event:4735,2022-08-30T12:51:00.000Z,complete,Manufacturing Department
event:4764,2022-08-31T17:41:00.000Z,complete,Manufacturing Department
event:4789,2022-09-01T11:54:00.000Z,complete,Manufacturing Department
event:4836,2022-09-02T09:39:00.000Z,complete,Manufacturing Department
event:4838,2022-09-02T10:01:00.000Z,complete,Manufacturing Department
event:4939,2022-09-05T08:53:00.000Z,complete,Manufacturing Department
event:4941,2022-09-05T09:09:00.000Z,complete,Manufacturing Department
event:4954,2022-09-05T16:35:00.000Z,complete,Manufacturing Department
event:4961,2022-09-06T03:41:00.000Z,complete,Manufacturing Department
event:4999,2022-09-06T14:58:00.000Z,complete,Manufacturing Department
event:5030,2022-09-07T09:59:00.000Z,complete,Manufacturing Department
event:5257,2022-09-12T08:47:00.000Z,complete,Manufacturing Department
event:5270,2022-09-12T11:11:00.000Z,complete,Manufacturing Department
event:5275,2022-09-12T13:48:00.000Z,complete,Manufacturing Department
event:5441,2022-09-15T11:14:00.000Z,complete,Manufacturing Department
event:5466,2022-09-15T15:24:00.000Z,complete,Manufacturing Department
event:5485,2022-09-16T04:55:00.000Z,complete,Manufacturing Department
event:5656,2022-09-19T09:22:00.000Z,complete,Manufacturing Department
event:5658,2022-09-19T09:26:00.000Z,complete,Manufacturing Department
event:5660,2022-09-19T11:34:00.000Z,complete,Manufacturing Department
event:5667,2022-09-19T15:02:00.000Z,complete,Manufacturing Department
event:5710,2022-09-20T10:42:00.000Z,complete,Manufacturing Department
event:5720,2022-09-20T14:17:00.000Z,complete,Manufacturing Department
event:5799,2022-09-21T19:21:00.000Z,complete,Manufacturing Department
event:5959,2022-09-26T09:32:00.000Z,complete,Manufacturing Department
event:5962,2022-09-26T12:39:00.000Z,complete,Manufacturing Department
event:5964,2022-09-26T12:59:00.000Z,complete,Manufacturing Department
event:5974,2022-09-26T22:21:00.000Z,complete,Manufacturing Department
event:6084,2022-09-29T21:31:00.000Z,complete,Manufacturing Department
event:6087,2022-09-30T00:34:00.000Z,complete,Manufacturing Department
event:6128,2022-09-30T12:34:00.000Z,complete,Manufacturing Department
event:6203,2022-10-03T07:04:00.000Z,complete,Manufacturing Department
event:6208,2022-10-03T07:21:00.000Z,complete,Manufacturing Department
event:6219,2022-10-03T13:34:00.000Z,complete,Manufacturing Department
event:6236,2022-10-04T02:24:00.000Z,complete,Manufacturing Department
event:6267,2022-10-05T02:50:00.000Z,complete,Manufacturing Department
event:6281,2022-10-05T07:43:00.000Z,complete,Manufacturing Department
event:6284,2022-10-05T09:22:00.000Z,complete,Manufacturing Department
event:6298,2022-10-05T21:44:00.000Z,complete,Manufacturing Department
event:6456,2022-10-10T12:37:00.000Z,complete,Manufacturing Department
event:6494,2022-10-11T15:38:00.000Z,complete,Manufacturing Department
event:6540,2022-10-12T21:02:00.000Z,complete,Manufacturing Department
event:6648,2022-10-17T09:04:00.000Z,complete,Manufacturing Department
event:6707,2022-10-19T01:57:00.000Z,complete,Manufacturing Department
event:6745,2022-10-20T09:47:00.000Z,complete,Manufacturing Department
event:6828,2022-10-24T16:58:00.000Z,complete,Manufacturing Department
event:6855,2022-10-25T15:03:00.000Z,complete,Manufacturing Department
event:6909,2022-10-28T09:32:00.000Z,complete,Manufacturing Department
event:6929,2022-10-29T11:32:00.000Z,complete,Manufacturing Department
event:6961,2022-10-31T08:05:00.000Z,complete,Manufacturing Department
event:7018,2022-11-03T08:07:00.000Z,complete,Manufacturing Department
event:7042,2022-11-04T19:41:00.000Z,complete,Manufacturing Department
event:7203,2022-11-14T09:35:00.000Z,complete,Manufacturing Department
event:7207,2022-11-14T13:49:00.000Z,complete,Manufacturing Department
event:7245,2022-11-17T12:10:00.000Z,complete,Manufacturing Department
event:7258,2022-11-18T16:15:00.000Z,complete,Manufacturing Department
event:7310,2022-11-22T10:53:00.000Z,complete,Manufacturing Department
event:7333,2022-11-23T19:41:00.000Z,complete,Manufacturing Department
event:7349,2022-11-24T12:30:00.000Z,complete,Manufacturing Department
event:7407,2022-11-28T10:06:00.000Z,complete,Manufacturing Department
event:7427,2022-11-29T13:47:00.000Z,complete,Manufacturing Department
event:7479,2022-12-02T11:11:00.000Z,complete,Manufacturing Department
event:7521,2022-12-05T12:50:00.000Z,complete,Manufacturing Department
event:7588,2022-12-09T01:19:00.000Z,complete,Manufacturing Department
event:7591,2022-12-09T07:36:00.000Z,complete,Manufacturing Department
event:7598,2022-12-09T11:19:00.000Z,complete,Manufacturing Department
event:7621,2022-12-09T21:49:00.000Z,complete,Manufacturing Department
event:7659,2022-12-12T09:23:00.000Z,complete,Manufacturing Department
event:7682,2022-12-13T08:08:00.000Z,complete,Manufacturing Department
event:7716,2022-12-14T08:26:00.000Z,complete,Manufacturing Department
event:7741,2022-12-15T08:29:00.000Z,complete,Manufacturing Department
event:7745,2022-12-15T10:08:00.000Z,complete,Manufacturing Department
event:7810,2022-12-19T09:39:00.000Z,complete,Manufacturing Department
event:7816,2022-12-19T14:01:00.000Z,complete,Manufacturing Department
event:7824,2022-12-20T03:30:00.000Z,complete,Manufacturing Department
event:7874,2022-12-23T12:16:00.000Z,complete,Manufacturing Department
event:7912,2022-12-26T08:42:00.000Z,complete,Manufacturing Department
event:7919,2022-12-26T10:02:00.000Z,complete,Manufacturing Department
event:7962,2022-12-28T08:20:00.000Z,complete,Manufacturing Department
event:7998,2022-12-29T23:50:00.000Z,complete,Manufacturing Department
event:8082,2023-01-02T16:18:00.000Z,complete,Manufacturing Department
event:8104,2023-01-03T10:47:00.000Z,complete,Manufacturing Department
event:8123,2023-01-04T08:40:00.000Z,complete,Manufacturing Department
event:8160,2023-01-05T14:58:00.000Z,complete,Manufacturing Department
event:8185,2023-01-06T08:41:00.000Z,complete,Manufacturing Department
event:8262,2023-01-09T13:37:00.000Z,complete,Manufacturing Department
event:8266,2023-01-09T14:46:00.000Z,complete,Manufacturing Department
event:8482,2023-01-16T12:48:00.000Z,complete,Manufacturing Department
event:8488,2023-01-16T13:59:00.000Z,complete,Manufacturing Department
event:8511,2023-01-17T07:51:00.000Z,complete,Manufacturing Department
event:8645,2023-01-23T08:34:00.000Z,complete,Manufacturing Department
event:8647,2023-01-23T10:22:00.000Z,complete,Manufacturing Department
event:8650,2023-01-23T10:45:00.000Z,complete,Manufacturing Department
event:8655,2023-01-23T17:50:00.000Z,complete,Manufacturing Department
event:8658,2023-01-23T19:55:00.000Z,complete,Manufacturing Department
event:8725,2023-01-26T03:08:00.000Z,complete,Manufacturing Department
event:8796,2023-01-30T10:19:00.000Z,complete,Manufacturing Department
event:8799,2023-01-30T11:28:00.000Z,complete,Manufacturing Department
event:8802,2023-01-30T18:36:00.000Z,complete,Manufacturing Department
event:8820,2023-01-31T14:23:00.000Z,complete,Manufacturing Department
event:8844,2023-02-01T10:00:00.000Z,complete,Manufacturing Department
event:8873,2023-02-02T15:04:00.000Z,complete,Manufacturing Department
event:8952,2023-02-06T12:26:00.000Z,complete,Manufacturing Department
event:8957,2023-02-06T13:19:00.000Z,complete,Manufacturing Department
event:8961,2023-02-06T14:53:00.000Z,complete,Manufacturing Department
event:8963,2023-02-06T16:45:00.000Z,complete,Manufacturing Department
event:9019,2023-02-08T11:15:00.000Z,complete,Manufacturing Department
event:9030,2023-02-08T12:44:00.000Z,complete,Manufacturing Department
event:9098,2023-02-10T22:30:00.000Z,complete,Manufacturing Department
event:9172,2023-02-13T11:43:00.000Z,complete,Manufacturing Department
event:9187,2023-02-13T23:34:00.000Z,complete,Manufacturing Department
event:9259,2023-02-14T16:17:00.000Z,complete,Manufacturing Department
event:9284,2023-02-15T14:35:00.000Z,complete,Manufacturing Department
event:9461,2023-02-20T08:32:00.000Z,complete,Manufacturing Department
event:9467,2023-02-20T10:14:00.000Z,complete,Manufacturing Department
event:9478,2023-02-20T10:48:00.000Z,complete,Manufacturing Department
event:9534,2023-02-21T22:10:00.000Z,complete,Manufacturing Department
event:9583,2023-02-23T08:12:00.000Z,complete,Manufacturing Department
event:9589,2023-02-23T09:42:00.000Z,complete,Manufacturing Department
event:9593,2023-02-23T13:53:00.000Z,complete,Manufacturing Department
event:9632,2023-02-24T14:13:00.000Z,complete,Manufacturing Department
event:9680,2023-02-27T09:20:00.000Z,complete,Manufacturing Department
event:9686,2023-02-27T09:45:00.000Z,complete,Manufacturing Department
event:9692,2023-02-27T14:38:00.000Z,complete,Manufacturing Department
event:9708,2023-02-28T01:09:00.000Z,complete,Manufacturing Department
event:9723,2023-02-28T11:09:00.000Z,complete,Manufacturing Department
event:9840,2023-03-02T12:22:00.000Z,complete,Manufacturing Department
event:9890,2023-03-03T18:57:00.000Z,complete,Manufacturing Department
event:9972,2023-03-06T08:55:00.000Z,complete,Manufacturing Department
event:9974,2023-03-06T10:18:00.000Z,complete,Manufacturing Department
event:10246,2023-03-13T08:32:00.000Z,complete,Manufacturing Department
event:10248,2023-03-13T09:00:00.000Z,complete,Manufacturing Department
event:10268,2023-03-13T10:29:00.000Z,complete,Manufacturing Department
event:10280,2023-03-13T12:51:00.000Z,complete,Manufacturing Department
event:10300,2023-03-13T23:57:00.000Z,complete,Manufacturing Department
event:10436,2023-03-16T11:18:00.000Z,complete,Manufacturing Department
event:10559,2023-03-20T14:49:00.000Z,complete,Manufacturing Department
event:10592,2023-03-21T08:31:00.000Z,complete,Manufacturing Department
event:10631,2023-03-22T19:13:00.000Z,complete,Manufacturing Department
event:10639,2023-03-23T12:22:00.000Z,complete,Manufacturing Department
event:10752,2023-03-27T12:22:00.000Z,complete,Manufacturing Department
event:10755,2023-03-27T13:21:00.000Z,complete,Manufacturing Department
event:10795,2023-03-28T11:19:00.000Z,complete,Manufacturing Department
event:10826,2023-03-28T22:36:00.000Z,complete,Manufacturing Department
event:10828,2023-03-29T02:14:00.000Z,complete,Manufacturing Department
event:10874,2023-03-30T12:56:00.000Z,complete,Manufacturing Department
event:10904,2023-03-31T07:15:00.000Z,complete,Manufacturing Department
event:10906,2023-03-31T07:34:00.000Z,complete,Manufacturing Department
event:10908,2023-03-31T07:36:00.000Z,complete,Manufacturing Department
event:10919,2023-03-31T11:19:00.000Z,complete,Manufacturing Department
event:11036,2023-04-04T09:32:00.000Z,complete,Manufacturing Department
event:11077,2023-04-05T17:27:00.000Z,complete,Manufacturing Department
event:11123,2023-04-07T12:35:00.000Z,complete,Manufacturing Department
event:11214,2023-04-10T11:26:00.000Z,complete,Manufacturing Department
event:11409,2023-04-14T09:10:00.000Z,complete,Manufacturing Department
event:11420,2023-04-14T17:24:00.000Z,complete,Manufacturing Department
event:11476,2023-04-17T08:48:00.000Z,complete,Manufacturing Department
event:11479,2023-04-17T10:59:00.000Z,complete,Manufacturing Department
event:11484,2023-04-17T19:35:00.000Z,complete,Manufacturing Department
event:11562,2023-04-20T23:01:00.000Z,complete,Manufacturing Department
event:11616,2023-04-24T14:20:00.000Z,complete,Manufacturing Department
event:11620,2023-04-24T16:18:00.000Z,complete,Manufacturing Department
event:11686,2023-04-28T13:10:00.000Z,complete,Manufacturing Department
event:11717,2023-05-01T07:01:00.000Z,complete,Manufacturing Department
event:11723,2023-05-01T07:55:00.000Z,complete,Manufacturing Department
event:11731,2023-05-01T11:47:00.000Z,complete,Manufacturing Department
event:11746,2023-05-01T14:58:00.000Z,complete,Manufacturing Department
event:11749,2023-05-01T22:05:00.000Z,complete,Manufacturing Department
event:11751,2023-05-02T02:29:00.000Z,complete,Manufacturing Department
event:11761,2023-05-02T17:53:00.000Z,complete,Manufacturing Department
event:11781,2023-05-03T14:32:00.000Z,complete,Manufacturing Department
event:11787,2023-05-04T03:07:00.000Z,complete,Manufacturing Department
event:11821,2023-05-06T01:05:00.000Z,complete,Manufacturing Department
event:11901,2023-05-08T16:40:00.000Z,complete,Manufacturing Department
event:11992,2023-05-11T07:59:00.000Z,complete,Manufacturing Department
event:12012,2023-05-11T12:53:00.000Z,complete,Manufacturing Department
event:12087,2023-05-15T07:10:00.000Z,complete,Manufacturing Department
event:12094,2023-05-15T08:46:00.000Z,complete,Manufacturing Department
event:12135,2023-05-17T08:08:00.000Z,complete,Manufacturing Department
event:12178,2023-05-18T18:37:00.000Z,complete,Manufacturing Department
event:12179,2023-05-18T21:20:00.000Z,complete,Manufacturing Department
event:12276,2023-05-22T07:23:00.000Z,complete,Manufacturing Department
event:12280,2023-05-22T07:45:00.000Z,complete,Manufacturing Department
event:12308,2023-05-22T14:52:00.000Z,complete,Manufacturing Department
event:12319,2023-05-22T21:33:00.000Z,complete,Manufacturing Department
event:12399,2023-05-24T16:38:00.000Z,complete,Manufacturing Department
event:12416,2023-05-25T06:07:00.000Z,complete,Manufacturing Department
event:12464,2023-05-25T14:12:00.000Z,complete,Manufacturing Department
event:12581,2023-05-29T08:18:00.000Z,complete,Manufacturing Department
event:12583,2023-05-29T08:46:00.000Z,complete,Manufacturing Department
event:12587,2023-05-29T09:41:00.000Z,complete,Manufacturing Department
event:12592,2023-05-29T12:34:00.000Z,complete,Manufacturing Department
event:12672,2023-05-31T08:27:00.000Z,complete,Manufacturing Department
event:12681,2023-05-31T11:42:00.000Z,complete,Manufacturing Department
event:12713,2023-06-01T09:09:00.000Z,complete,Manufacturing Department
event:12760,2023-06-02T11:04:00.000Z,complete,Manufacturing Department
event:12817,2023-06-05T07:49:00.000Z,complete,Manufacturing Department
event:12829,2023-06-05T14:09:00.000Z,complete,Manufacturing Department
event:12901,2023-06-07T18:57:00.000Z,complete,Manufacturing Department
event:12917,2023-06-08T07:23:00.000Z,complete,Manufacturing Department
event:12980,2023-06-09T09:40:00.000Z,complete,Manufacturing Department
event:12998,2023-06-10T02:06:00.000Z,complete,Manufacturing Department
event:13106,2023-06-13T11:48:00.000Z,complete,Manufacturing Department
event:13149,2023-06-15T10:41:00.000Z,complete,Manufacturing Department
event:13161,2023-06-16T00:33:00.000Z,complete,Manufacturing Department
event:13171,2023-06-16T09:45:00.000Z,complete,Manufacturing Department
event:13212,2023-06-19T09:38:00.000Z,complete,Manufacturing Department
event:13218,2023-06-19T11:29:00.000Z,complete,Manufacturing Department
event:13233,2023-06-19T22:49:00.000Z,complete,Manufacturing Department
event:13255,2023-06-20T14:16:00.000Z,complete,Manufacturing Department
event:13262,2023-06-20T15:38:00.000Z,complete,Manufacturing Department
event:13370,2023-06-26T09:15:00.000Z,complete,Manufacturing Department
event:13372,2023-06-26T10:36:00.000Z,complete,Manufacturing Department
event:13386,2023-06-27T01:27:00.000Z,complete,Manufacturing Department
event:13451,2023-06-27T19:09:00.000Z,complete,Manufacturing Department
event:13500,2023-06-29T01:26:00.000Z,complete,Manufacturing Department
event:13665,2023-07-03T11:08:00.000Z,complete,Manufacturing Department
event:13674,2023-07-04T04:37:00.000Z,complete,Manufacturing Department
event:13682,2023-07-04T12:39:00.000Z,complete,Manufacturing Department
event:13688,2023-07-04T16:38:00.000Z,complete,Manufacturing Department
event:13705,2023-07-05T08:03:00.000Z,complete,Manufacturing Department
event:13707,2023-07-05T10:01:00.000Z,complete,Manufacturing Department
event:13768,2023-07-07T00:56:00.000Z,complete,Manufacturing Department
event:13858,2023-07-10T07:01:00.000Z,complete,Manufacturing Department
event:13864,2023-07-10T09:15:00.000Z,complete,Manufacturing Department
event:13875,2023-07-10T18:55:00.000Z,complete,Manufacturing Department
event:14021,2023-07-17T10:34:00.000Z,complete,Manufacturing Department
event:14049,2023-07-18T15:36:00.000Z,complete,Manufacturing Department
event:14117,2023-07-19T20:43:00.000Z,complete,Manufacturing Department
event:14143,2023-07-20T08:52:00.000Z,complete,Manufacturing Department
event:14147,2023-07-20T11:42:00.000Z,complete,Manufacturing Department
event:14149,2023-07-20T12:30:00.000Z,complete,Manufacturing Department
event:14178,2023-07-21T09:21:00.000Z,complete,Manufacturing Department
event:14191,2023-07-22T11:08:00.000Z,complete,Manufacturing Department
event:14231,2023-07-24T08:02:00.000Z,complete,Manufacturing Department
event:14233,2023-07-24T08:52:00.000Z,complete,Manufacturing Department
event:14318,2023-07-26T10:23:00.000Z,complete,Manufacturing Department
event:14375,2023-07-28T08:33:00.000Z,complete,Manufacturing Department
event:14386,2023-07-28T20:17:00.000Z,complete,Manufacturing Department
event:14429,2023-07-31T07:59:00.000Z,complete,Manufacturing Department
event:14431,2023-07-31T08:02:00.000Z,complete,Manufacturing Department
event:14443,2023-07-31T13:29:00.000Z,complete,Manufacturing Department
event:14600,2023-08-03T16:47:00.000Z,complete,Manufacturing Department
event:14644,2023-08-04T16:39:00.000Z,complete,Manufacturing Department
event:14710,2023-08-07T08:50:00.000Z,complete,Manufacturing Department
event:14716,2023-08-07T11:46:00.000Z,complete,Manufacturing Department
event:14726,2023-08-07T13:39:00.000Z,complete,Manufacturing Department
event:14728,2023-08-07T15:28:00.000Z,complete,Manufacturing Department
event:14760,2023-08-08T11:00:00.000Z,complete,Manufacturing Department
event:14885,2023-08-14T08:43:00.000Z,complete,Manufacturing Department
event:14892,2023-08-14T14:41:00.000Z,complete,Manufacturing Department
event:14894,2023-08-14T17:13:00.000Z,complete,Manufacturing Department
event:14926,2023-08-15T13:59:00.000Z,complete,Manufacturing Department
event:14928,2023-08-15T14:07:00.000Z,complete,Manufacturing Department
event:14946,2023-08-16T09:32:00.000Z,complete,Manufacturing Department
event:14950,2023-08-16T10:30:00.000Z,complete,Manufacturing Department
event:14967,2023-08-17T10:15:00.000Z,complete,Manufacturing Department
event:14969,2023-08-17T10:42:00.000Z,complete,Manufacturing Department
event:15028,2023-08-18T09:12:00.000Z,complete,Manufacturing Department
event:15092,2023-08-21T08:57:00.000Z,complete,Manufacturing Department
event:15109,2023-08-22T02:42:00.000Z,complete,Manufacturing Department
event:15147,2023-08-22T13:29:00.000Z,complete,Manufacturing Department
event:15197,2023-08-23T10:38:00.000Z,complete,Manufacturing Department
event:15277,2023-08-25T07:02:00.000Z,complete,Manufacturing Department
event:15280,2023-08-25T09:19:00.000Z,complete,Manufacturing Department
event:15380,2023-08-28T12:55:00.000Z,complete,Manufacturing Department
event:15385,2023-08-28T13:44:00.000Z,complete,Manufacturing Department
event:15431,2023-08-29T13:31:00.000Z,complete,Manufacturing Department
event:15497,2023-08-31T11:36:00.000Z,complete,Manufacturing Department
event:15611,2023-09-04T07:16:00.000Z,complete,Manufacturing Department
event:15669,2023-09-05T08:00:00.000Z,complete,Manufacturing Department
event:15705,2023-09-06T17:37:00.000Z,complete,Manufacturing Department
