ocel_id,ocel_time,lifecycle,resource
event:1463,2022-05-26T16:15:00.000Z,complete,Procurement Department
event:1466,2022-05-26T21:23:00.000Z,complete,Procurement Department
event:1496,2022-05-27T14:27:00.000Z,complete,Procurement Department
event:1498,2022-05-27T15:03:00.000Z,complete,Procurement Department
event:1505,2022-05-28T00:49:00.000Z,complete,Procurement Department
event:1507,2022-05-28T05:36:00.000Z,complete,Procurement Department
event:1510,2022-05-28T10:35:00.000Z,complete,Procurement Department
event:1511,2022-05-28T11:15:00.000Z,complete,Procurement Department
event:1516,2022-05-28T16:33:00.000Z,complete,Procurement Department
event:1521,2022-05-29T01:40:00.000Z,complete,Procurement Department
event:1526,2022-05-29T08:07:00.000Z,complete,Procurement Department
event:1529,2022-05-29T11:35:00.000Z,complete,Procurement Department
event:1578,2022-05-30T07:22:00.000Z,complete,Procurement Department
event:1593,2022-05-30T11:54:00.000Z,complete,Procurement Department
event:1601,2022-05-30T12:59:00.000Z,complete,Procurement Department
event:1608,2022-05-30T17:32:00.000Z,complete,Procurement Department
event:1614,2022-05-30T22:10:00.000Z,complete,Procurement Department
event:1641,2022-05-31T11:42:00.000Z,complete,Procurement Department
event:1648,2022-05-31T13:26:00.000Z,complete,Procurement Department
event:1650,2022-05-31T17:00:00.000Z,complete,Procurement Department
event:1691,2022-06-01T19:26:00.000Z,complete,Procurement Department
event:1697,2022-06-02T01:31:00.000Z,complete,Procurement Department
event:1832,2022-06-06T08:49:00.000Z,complete,Procurement Department
event:1837,2022-06-06T11:59:00.000Z,complete,Procurement Department
event:1848,2022-06-07T03:52:00.000Z,complete,Procurement Department
event:1910,2022-06-08T09:16:00.000Z,complete,Procurement Department
event:1950,2022-06-09T03:55:00.000Z,complete,Procurement Department
event:1953,2022-06-09T05:36:00.000Z,complete,Procurement Department
event:2001,2022-06-09T20:36:00.000Z,complete,Procurement Department
event:2008,2022-06-10T06:10:00.000Z,complete,Procurement Department
event:2028,2022-06-10T14:57:00.000Z,complete,Procurement Department
event:2034,2022-06-11T02:48:00.000Z,complete,Procurement Department
event:2040,2022-06-12T00:41:00.000Z,complete,Procurement Department
event:2074,2022-06-14T04:50:00.000Z,complete,Procurement Department
event:2093,2022-06-14T23:04:00.000Z,complete,Procurement Department
event:2128,2022-06-16T10:06:00.000Z,complete,Procurement Department
event:2147,2022-06-17T09:42:00.000Z,complete,Procurement Department
event:2157,2022-06-17T14:48:00.000Z,complete,Procurement Department
event:2224,2022-06-20T07:35:00.000Z,complete,Procurement Department
event:2230,2022-06-20T11:17:00.000Z,complete,Procurement Department
event:2307,2022-06-22T07:56:00.000Z,complete,Procurement Department
event:2309,2022-06-22T07:59:00.000Z,complete,Procurement Department
event:2329,2022-06-22T21:36:00.000Z,complete,Procurement Department
event:2333,2022-06-23T01:09:00.000Z,complete,Procurement Department
event:2362,2022-06-23T08:06:00.000Z,complete,Procurement Department
event:2364,2022-06-23T08:13:00.000Z,complete,Procurement Department
event:2368,2022-06-23T09:57:00.000Z,complete,Procurement Department
event:2374,2022-06-23T13:04:00.000Z,complete,Procurement Department
event:2378,2022-06-23T15:01:00.000Z,complete,Procurement Department
event:2383,2022-06-23T21:38:00.000Z,complete,Procurement Department
event:2384,2022-06-23T21:50:00.000Z,complete,Procurement Department
event:2386,2022-06-23T23:50:00.000Z,complete,Procurement Department
event:2388,2022-06-24T02:49:00.000Z,complete,Procurement Department
event:2389,2022-06-24T06:25:00.000Z,complete,Procurement Department
event:2417,2022-06-24T10:54:00.000Z,complete,Procurement Department
event:2431,2022-06-24T14:27:00.000Z,complete,Procurement Department
event:2435,2022-06-24T19:17:00.000Z,complete,Procurement Department
event:2436,2022-06-24T20:10:00.000Z,complete,Procurement Department
event:2441,2022-06-25T03:11:00.000Z,complete,Procurement Department
event:2456,2022-06-26T17:01:00.000Z,complete,Procurement Department
event:2489,2022-06-27T20:02:00.000Z,complete,Procurement Department
event:2566,2022-06-29T16:21:00.000Z,complete,Procurement Department
event:2570,2022-06-29T21:10:00.000Z,complete,Procurement Department
event:2616,2022-06-30T11:37:00.000Z,complete,Procurement Department
event:2619,2022-06-30T13:08:00.000Z,complete,Procurement Department
event:2636,2022-06-30T16:45:00.000Z,complete,Procurement Department
event:2639,2022-06-30T18:20:00.000Z,complete,Procurement Department
event:2641,2022-06-30T21:59:00.000Z,complete,Procurement Department
event:2643,2022-06-30T23:29:00.000Z,complete,Procurement Department
event:2659,2022-07-01T07:26:00.000Z,complete,Procurement Department
event:2661,2022-07-01T09:17:00.000Z,complete,Procurement Department
event:2667,2022-07-01T17:04:00.000Z,complete,Procurement Department
event:2825,2022-07-08T08:09:00.000Z,complete,Procurement Department
event:2836,2022-07-08T12:53:00.000Z,complete,Procurement Department
event:2904,2022-07-11T22:24:00.000Z,complete,Procurement Department
event:2907,2022-07-12T00:44:00.000Z,complete,Procurement Department
event:2932,2022-07-12T07:40:00.000Z,complete,Procurement Department
event:2936,2022-07-12T07:44:00.000Z,complete,Procurement Department
event:2938,2022-07-12T09:11:00.000Z,complete,Procurement Department
event:2940,2022-07-12T14:20:00.000Z,complete,Procurement Department
event:2946,2022-07-12T15:34:00.000Z,complete,Procurement Department
event:2947,2022-07-12T16:05:00.000Z,complete,Procurement Department
event:2948,2022-07-12T17:04:00.000Z,complete,Procurement Department
event:2950,2022-07-12T19:14:00.000Z,complete,Procurement Department
event:2954,2022-07-13T06:28:00.000Z,complete,Procurement Department
event:2972,2022-07-13T14:49:00.000Z,complete,Procurement Department
event:2974,2022-07-13T14:50:00.000Z,complete,Procurement Department
event:2978,2022-07-13T19:09:00.000Z,complete,Procurement Department
event:2979,2022-07-13T20:24:00.000Z,complete,Procurement Department
event:2981,2022-07-14T01:02:00.000Z,complete,Procurement Department
event:2995,2022-07-14T08:51:00.000Z,complete,Procurement Department
event:3003,2022-07-15T00:12:00.000Z,complete,Procurement Department
event:3014,2022-07-15T08:20:00.000Z,complete,Procurement Department
event:3031,2022-07-15T20:45:00.000Z,complete,Procurement Department
event:3037,2022-07-16T18:26:00.000Z,complete,Procurement Department
event:3039,2022-07-17T07:13:00.000Z,complete,Procurement Department
event:3042,2022-07-17T18:43:00.000Z,complete,Procurement Department
event:3110,2022-07-18T07:52:00.000Z,complete,Procurement Department
event:3113,2022-07-18T08:37:00.000Z,complete,Procurement Department
event:3116,2022-07-18T11:24:00.000Z,complete,Procurement Department
event:3125,2022-07-18T18:18:00.000Z,complete,Procurement Department
event:3127,2022-07-18T19:25:00.000Z,complete,Procurement Department
event:3138,2022-07-19T03:17:00.000Z,complete,Procurement Department
event:3139,2022-07-19T04:37:00.000Z,complete,Procurement Department
event:3157,2022-07-19T09:11:00.000Z,complete,Procurement Department
event:3163,2022-07-19T10:56:00.000Z,complete,Procurement Department
event:3225,2022-07-21T00:05:00.000Z,complete,Procurement Department
event:3228,2022-07-21T02:07:00.000Z,complete,Procurement Department
event:3270,2022-07-21T16:12:00.000Z,complete,Procurement Department
event:3356,2022-07-24T10:25:00.000Z,complete,Procurement Department
event:3366,2022-07-25T04:48:00.000Z,complete,Procurement Department
event:3437,2022-07-25T10:09:00.000Z,complete,Procurement Department
event:3442,2022-07-25T11:26:00.000Z,complete,Procurement Department
event:3474,2022-07-25T20:25:00.000Z,complete,Procurement Department
event:3475,2022-07-25T22:12:00.000Z,complete,Procurement Department
event:3477,2022-07-25T23:17:00.000Z,complete,Procurement Department
event:3482,2022-07-26T00:18:00.000Z,complete,Procurement Department
event:3488,2022-07-26T06:49:00.000Z,complete,Procurement Department
event:3511,2022-07-26T07:25:00.000Z,complete,Procurement Department
event:3573,2022-07-27T14:14:00.000Z,complete,Procurement Department
event:3647,2022-07-29T21:38:00.000Z,complete,Procurement Department
event:3658,2022-07-30T12:00:00.000Z,complete,Procurement Department
event:3708,2022-08-01T07:41:00.000Z,complete,Procurement Department
event:3729,2022-08-01T23:36:00.000Z,complete,Procurement Department
event:3768,2022-08-03T09:06:00.000Z,complete,Procurement Department
event:3777,2022-08-03T16:48:00.000Z,complete,Procurement Department
event:3782,2022-08-03T23:07:00.000Z,complete,Procurement Department
event:3784,2022-08-04T00:20:00.000Z,complete,Procurement Department
event:3812,2022-08-04T11:08:00.000Z,complete,Procurement Department
event:3820,2022-08-04T14:13:00.000Z,complete,Procurement Department
event:3827,2022-08-04T22:30:00.000Z,complete,Procurement Department
event:3863,2022-08-05T09:38:00.000Z,complete,Procurement Department
event:3868,2022-08-05T13:12:00.000Z,complete,Procurement Department
event:3870,2022-08-05T14:16:00.000Z,complete,Procurement Department
event:3878,2022-08-05T20:29:00.000Z,complete,Procurement Department
event:3884,2022-08-06T05:34:00.000Z,complete,Procurement Department
event:3895,2022-08-07T02:55:00.000Z,complete,Procurement Department
event:3958,2022-08-09T02:00:00.000Z,complete,Procurement Department
event:3970,2022-08-09T09:22:00.000Z,complete,Procurement Department
event:3991,2022-08-10T06:09:00.000Z,complete,Procurement Department
event:4016,2022-08-10T13:17:00.000Z,complete,Procurement Department
event:4046,2022-08-11T13:17:00.000Z,complete,Procurement Department
event:4048,2022-08-11T14:17:00.000Z,complete,Procurement Department
event:4085,2022-08-13T09:48:00.000Z,complete,Procurement Department
event:4148,2022-08-15T08:57:00.000Z,complete,Procurement Department
event:4161,2022-08-15T13:43:00.000Z,complete,Procurement Department
event:4163,2022-08-15T15:35:00.000Z,complete,Procurement Department
event:4168,2022-08-16T01:40:00.000Z,complete,Procurement Department
event:4201,2022-08-16T12:00:00.000Z,complete,Procurement Department
event:4204,2022-08-16T12:08:00.000Z,complete,Procurement Department
event:4216,2022-08-16T17:50:00.000Z,complete,Procurement Department
event:4218,2022-08-16T19:16:00.000Z,complete,Procurement Department
event:4235,2022-08-17T08:58:00.000Z,complete,Procurement Department
event:4257,2022-08-17T22:47:00.000Z,complete,Procurement Department
event:4286,2022-08-18T09:57:00.000Z,complete,Procurement Department
event:4297,2022-08-18T20:41:00.000Z,complete,Procurement Department
event:4299,2022-08-19T00:08:00.000Z,complete,Procurement Department
event:4302,2022-08-19T03:17:00.000Z,complete,Procurement Department
event:4331,2022-08-19T10:20:00.000Z,complete,Procurement Department
event:4338,2022-08-19T14:55:00.000Z,complete,Procurement Department
event:4348,2022-08-20T05:36:00.000Z,complete,Procurement Department
event:4497,2022-08-24T07:39:00.000Z,complete,Procurement Department
event:4501,2022-08-24T11:05:00.000Z,complete,Procurement Department
event:4504,2022-08-24T11:22:00.000Z,complete,Procurement Department
event:4531,2022-08-25T09:24:00.000Z,complete,Procurement Department
event:4536,2022-08-25T11:56:00.000Z,complete,Procurement Department
event:4538,2022-08-25T13:37:00.000Z,complete,Procurement Department
event:4547,2022-08-25T19:04:00.000Z,complete,Procurement Department
event:4548,2022-08-25T21:59:00.000Z,complete,Procurement Department
event:4550,2022-08-26T02:39:00.000Z,complete,Procurement Department
event:4591,2022-08-26T20:52:00.000Z,complete,Procurement Department
event:4592,2022-08-26T22:42:00.000Z,complete,Procurement Department
event:4597,2022-08-27T03:42:00.000Z,complete,Procurement Department
event:4603,2022-08-27T13:49:00.000Z,complete,Procurement Department
event:4618,2022-08-29T06:08:00.000Z,complete,Procurement Department
event:4661,2022-08-29T07:41:00.000Z,complete,Procurement Department
event:4668,2022-08-29T10:11:00.000Z,complete,Procurement Department
event:4685,2022-08-29T14:30:00.000Z,complete,Procurement Department
event:4728,2022-08-30T07:16:00.000Z,complete,Procurement Department
event:4742,2022-08-30T17:09:00.000Z,complete,Procurement Department
event:4744,2022-08-30T21:30:00.000Z,complete,Procurement Department
event:4754,2022-08-31T13:31:00.000Z,complete,Procurement Department
event:4766,2022-08-31T19:19:00.000Z,complete,Procurement Department
event:4787,2022-09-01T11:35:00.000Z,complete,Procurement Department
event:4798,2022-09-01T17:58:00.000Z,complete,Procurement Department
event:4799,2022-09-01T22:41:00.000Z,complete,Procurement Department
event:4803,2022-09-02T02:28:00.000Z,complete,Procurement Department
event:4866,2022-09-03T00:14:00.000Z,complete,Procurement Department
event:4871,2022-09-03T03:23:00.000Z,complete,Procurement Department
event:4873,2022-09-03T05:25:00.000Z,complete,Procurement Department
event:4874,2022-09-03T06:42:00.000Z,complete,Procurement Department
event:4875,2022-09-03T08:59:00.000Z,complete,Procurement Department
event:4949,2022-09-05T14:17:00.000Z,complete,Procurement Department
event:4955,2022-09-05T19:12:00.000Z,complete,Procurement Department
event:4956,2022-09-05T20:31:00.000Z,complete,Procurement Department
event:4987,2022-09-06T12:07:00.000Z,complete,Procurement Department
event:4989,2022-09-06T13:53:00.000Z,complete,Procurement Department
event:4992,2022-09-06T14:27:00.000Z,complete,Procurement Department
event:5006,2022-09-07T02:14:00.000Z,complete,Procurement Department
event:5010,2022-09-07T06:44:00.000Z,complete,Procurement Department
event:5037,2022-09-07T13:29:00.000Z,complete,Procurement Department
event:5050,2022-09-07T14:20:00.000Z,complete,Procurement Department
event:5061,2022-09-07T22:22:00.000Z,complete,Procurement Department
event:5073,2022-09-08T06:19:00.000Z,complete,Procurement Department
event:5107,2022-09-08T07:16:00.000Z,complete,Procurement Department
event:5112,2022-09-08T09:17:00.000Z,complete,Procurement Department
event:5121,2022-09-08T12:46:00.000Z,complete,Procurement Department
event:5132,2022-09-09T04:30:00.000Z,complete,Procurement Department
event:5163,2022-09-09T14:14:00.000Z,complete,Procurement Department
event:5175,2022-09-10T04:34:00.000Z,complete,Procurement Department
event:5176,2022-09-10T06:09:00.000Z,complete,Procurement Department
event:5179,2022-09-10T07:00:00.000Z,complete,Procurement Department
event:5180,2022-09-10T08:36:00.000Z,complete,Procurement Department
event:5187,2022-09-10T15:55:00.000Z,complete,Procurement Department
event:5190,2022-09-10T19:03:00.000Z,complete,Procurement Department
event:5194,2022-09-11T10:21:00.000Z,complete,Procurement Department
event:5198,2022-09-11T17:46:00.000Z,complete,Procurement Department
event:5277,2022-09-12T14:49:00.000Z,complete,Procurement Department
event:5287,2022-09-12T21:43:00.000Z,complete,Procurement Department
event:5317,2022-09-13T08:45:00.000Z,complete,Procurement Department
event:5320,2022-09-13T10:40:00.000Z,complete,Procurement Department
event:5336,2022-09-13T16:30:00.000Z,complete,Procurement Department
event:5340,2022-09-13T21:21:00.000Z,complete,Procurement Department
event:5342,2022-09-13T22:13:00.000Z,complete,Procurement Department
event:5346,2022-09-14T03:50:00.000Z,complete,Procurement Department
event:5347,2022-09-14T04:26:00.000Z,complete,Procurement Department
event:5373,2022-09-14T14:33:00.000Z,complete,Procurement Department
event:5382,2022-09-14T18:32:00.000Z,complete,Procurement Department
event:5424,2022-09-15T07:35:00.000Z,complete,Procurement Department
event:5445,2022-09-15T11:41:00.000Z,complete,Procurement Department
event:5473,2022-09-15T17:33:00.000Z,complete,Procurement Department
event:5483,2022-09-16T01:27:00.000Z,complete,Procurement Department
event:5531,2022-09-16T11:16:00.000Z,complete,Procurement Department
event:5568,2022-09-18T09:02:00.000Z,complete,Procurement Department
event:5654,2022-09-19T08:18:00.000Z,complete,Procurement Department
event:5664,2022-09-19T12:28:00.000Z,complete,Procurement Department
event:5728,2022-09-20T21:24:00.000Z,complete,Procurement Department
event:5735,2022-09-21T06:24:00.000Z,complete,Procurement Department
event:5766,2022-09-21T07:17:00.000Z,complete,Procurement Department
event:5842,2022-09-22T12:20:00.000Z,complete,Procurement Department
event:5858,2022-09-22T19:58:00.000Z,complete,Procurement Department
event:5865,2022-09-23T01:36:00.000Z,complete,Procurement Department
event:5867,2022-09-23T02:41:00.000Z,complete,Procurement Department
event:5869,2022-09-23T05:42:00.000Z,complete,Procurement Department
event:5901,2022-09-24T02:56:00.000Z,complete,Procurement Department
event:5915,2022-09-25T12:28:00.000Z,complete,Procurement Department
event:5921,2022-09-25T19:07:00.000Z,complete,Procurement Department
event:5969,2022-09-26T16:10:00.000Z,complete,Procurement Department
event:6012,2022-09-28T00:30:00.000Z,complete,Procurement Department
event:6038,2022-09-28T08:24:00.000Z,complete,Procurement Department
event:6071,2022-09-29T09:40:00.000Z,complete,Procurement Department
event:6077,2022-09-29T13:43:00.000Z,complete,Procurement Department
event:6079,2022-09-29T15:08:00.000Z,complete,Procurement Department
event:6081,2022-09-29T19:06:00.000Z,complete,Procurement Department
event:6086,2022-09-30T00:29:00.000Z,complete,Procurement Department
event:6093,2022-09-30T05:03:00.000Z,complete,Procurement Department
event:6135,2022-09-30T20:03:00.000Z,complete,Procurement Department
event:6140,2022-10-01T10:18:00.000Z,complete,Procurement Department
event:6213,2022-10-03T09:18:00.000Z,complete,Procurement Department
event:6224,2022-10-03T14:12:00.000Z,complete,Procurement Department
event:6228,2022-10-03T16:41:00.000Z,complete,Procurement Department
event:6262,2022-10-04T22:35:00.000Z,complete,Procurement Department
event:6305,2022-10-06T03:34:00.000Z,complete,Procurement Department
event:6366,2022-10-07T07:16:00.000Z,complete,Procurement Department
event:6371,2022-10-07T10:06:00.000Z,complete,Procurement Department
event:6373,2022-10-07T10:36:00.000Z,complete,Procurement Department
event:6375,2022-10-07T11:25:00.000Z,complete,Procurement Department
event:6446,2022-10-10T09:31:00.000Z,complete,Procurement Department
event:6448,2022-10-10T10:21:00.000Z,complete,Procurement Department
event:6450,2022-10-10T10:55:00.000Z,complete,Procurement Department
event:6452,2022-10-10T11:26:00.000Z,complete,Procurement Department
event:6462,2022-10-10T16:50:00.000Z,complete,Procurement Department
event:6466,2022-10-10T19:38:00.000Z,complete,Procurement Department
event:6471,2022-10-11T06:42:00.000Z,complete,Procurement Department
event:6485,2022-10-11T07:35:00.000Z,complete,Procurement Department
event:6487,2022-10-11T09:43:00.000Z,complete,Procurement Department
event:6503,2022-10-12T07:00:00.000Z,complete,Procurement Department
event:6527,2022-10-12T12:29:00.000Z,complete,Procurement Department
event:6537,2022-10-12T19:50:00.000Z,complete,Procurement Department
event:6539,2022-10-12T20:54:00.000Z,complete,Procurement Department
event:6541,2022-10-12T21:04:00.000Z,complete,Procurement Department
event:6568,2022-10-13T07:38:00.000Z,complete,Procurement Department
event:6574,2022-10-13T13:27:00.000Z,complete,Procurement Department
event:6582,2022-10-14T00:07:00.000Z,complete,Procurement Department
event:6599,2022-10-14T10:27:00.000Z,complete,Procurement Department
event:6601,2022-10-14T15:59:00.000Z,complete,Procurement Department
event:6658,2022-10-17T10:36:00.000Z,complete,Procurement Department
event:6672,2022-10-17T11:25:00.000Z,complete,Procurement Department
event:6684,2022-10-18T06:04:00.000Z,complete,Procurement Department
event:6730,2022-10-20T03:05:00.000Z,complete,Procurement Department
event:6832,2022-10-24T22:45:00.000Z,complete,Procurement Department
event:6877,2022-10-26T14:21:00.000Z,complete,Procurement Department
event:6886,2022-10-27T04:28:00.000Z,complete,Procurement Department
event:6916,2022-10-28T11:42:00.000Z,complete,Procurement Department
event:6974,2022-10-31T11:23:00.000Z,complete,Procurement Department
event:6981,2022-10-31T16:42:00.000Z,complete,Procurement Department
event:6985,2022-11-01T01:19:00.000Z,complete,Procurement Department
event:7001,2022-11-01T10:53:00.000Z,complete,Procurement Department
event:7003,2022-11-01T14:33:00.000Z,complete,Procurement Department
event:7040,2022-11-04T15:55:00.000Z,complete,Procurement Department
event:7045,2022-11-05T01:49:00.000Z,complete,Procurement Department
event:7064,2022-11-07T09:59:00.000Z,complete,Procurement Department
event:7071,2022-11-07T18:10:00.000Z,complete,Procurement Department
event:7084,2022-11-08T09:27:00.000Z,complete,Procurement Department
event:7092,2022-11-09T03:36:00.000Z,complete,Procurement Department
event:7142,2022-11-10T15:20:00.000Z,complete,Procurement Department
event:7161,2022-11-11T09:11:00.000Z,complete,Procurement Department
event:7167,2022-11-11T12:51:00.000Z,complete,Procurement Department
event:7176,2022-11-11T23:07:00.000Z,complete,Procurement Department
event:7180,2022-11-12T19:33:00.000Z,complete,Procurement Department
event:7215,2022-11-14T21:06:00.000Z,complete,Procurement Department
event:7238,2022-11-17T02:00:00.000Z,complete,Procurement Department
event:7256,2022-11-18T14:15:00.000Z,complete,Procurement Department
event:7297,2022-11-21T22:34:00.000Z,complete,Procurement Department
event:7318,2022-11-22T22:15:00.000Z,complete,Procurement Department
event:7328,2022-11-23T13:18:00.000Z,complete,Procurement Department
event:7332,2022-11-23T18:56:00.000Z,complete,Procurement Department
event:7382,2022-11-25T14:03:00.000Z,complete,Procurement Department
event:7387,2022-11-26T01:01:00.000Z,complete,Procurement Department
event:7388,2022-11-26T07:54:00.000Z,complete,Procurement Department
event:7389,2022-11-26T10:27:00.000Z,complete,Procurement Department
event:7393,2022-11-26T16:40:00.000Z,complete,Procurement Department
event:7409,2022-11-28T17:14:00.000Z,complete,Procurement Department
event:7410,2022-11-28T17:21:00.000Z,complete,Procurement Department
event:7431,2022-11-29T17:58:00.000Z,complete,Procurement Department
event:7442,2022-11-30T08:27:00.000Z,complete,Procurement Department
event:7452,2022-11-30T15:36:00.000Z,complete,Procurement Department
event:7466,2022-12-01T22:06:00.000Z,complete,Procurement Department
event:7484,2022-12-02T20:09:00.000Z,complete,Procurement Department
event:7487,2022-12-03T07:30:00.000Z,complete,Procurement Department
event:7489,2022-12-04T06:26:00.000Z,complete,Procurement Department
event:7492,2022-12-04T19:22:00.000Z,complete,Procurement Department
event:7536,2022-12-05T23:49:00.000Z,complete,Procurement Department
event:7625,2022-12-10T08:40:00.000Z,complete,Procurement Department
event:7657,2022-12-12T08:18:00.000Z,complete,Procurement Department
event:7699,2022-12-14T00:01:00.000Z,complete,Procurement Department
event:7700,2022-12-14T00:51:00.000Z,complete,Procurement Department
event:7732,2022-12-15T04:40:00.000Z,complete,Procurement Department
event:7733,2022-12-15T04:42:00.000Z,complete,Procurement Department
event:7743,2022-12-15T09:54:00.000Z,complete,Procurement Department
event:7754,2022-12-15T15:03:00.000Z,complete,Procurement Department
event:7756,2022-12-15T15:45:00.000Z,complete,Procurement Department
event:7758,2022-12-15T21:58:00.000Z,complete,Procurement Department
event:7760,2022-12-16T02:37:00.000Z,complete,Procurement Department
event:7770,2022-12-17T00:00:00.000Z,complete,Procurement Department
event:7838,2022-12-20T17:18:00.000Z,complete,Procurement Department
event:7841,2022-12-21T02:03:00.000Z,complete,Procurement Department
event:7864,2022-12-22T12:10:00.000Z,complete,Procurement Department
event:7876,2022-12-23T15:32:00.000Z,complete,Procurement Department
